Obs,Vehicle,City,Length,Width,Weight,Japan
1,Acura CL,20,192,69,3450,1
2,Acura TSX,23,183,59,3320,1
3,BMW 3-Series,19,176,69,3390,0
4,Buick Century,20,195,73,3350,0
5,Buick Rendezvous,18,187,74,4230,0
6,Cadillac Seville,18,201,75,4050,0
7,Chevrolet Corvette,19,180,74,3255,0
8,Chevrolet Silverado 1500,14,228,79,4935,0
9,Chevrolet TrailBlazer,15,192,75,4660,0
10,Chrysler Pacifica,17,199,79,4660,0
11,Dodge Caravan,18,201,79,4210,0
12,Dodge Ram 1500,13,228,80,5300,0
13,Ford Expedition,13,206,79,5900,0
14,Ford Focus,26,168,67,2760,0
15,GMC Envoy,15,192,75,4660,0
16,Honda Accord,21,190,72,3390,1
17,Honda Odyssey,18,201,76,4315,1
18,Hyundai Elantra,24,177,68,2880,0
19,Infiniti FX,16,189,77,4295,1
20,Isuzu Ascender,15,208,76,4965,1
21,Jaguar XJ8,18,200,83,3805,0
22,Kia Rio,25,166,66,2295,0
23,Land Rover Freelander,17,175,71,3640,0
24,Lexus IS300,18,177,68,3390,1
25,Lincoln Aviator,13,193,76,5000,0
26,Mazda MPV,18,187,72,3925,1
27,Mazda6,19,187,70,3355,1
28,Mercedes-Benz S-Class,17,203,73,4195,0
29,Mercury Sable,20,200,73,3340,0
30,Mitsubishi Galant,20,188,69,3285,1
31,Nissan 350Z,20,170,72,3345,1
32,Nissan Pathfinder,15,183,72,4270,1
33,Nissan Xterra,16,178,70,4315,1
34,Pontiac Grand Am,25,186,70,3095,0
35,Pontiac Vibe,28,172,70,2805,0
36,Saturn Ion,24,185,67,2855,0
37,Suburu Baja,21,193,70,3575,1
38,Suzuki Vitara /XL-7,17,184,70,3590,1
39,Toyota Celica,23,170,68,2570,1
40,Toyota Matrix,26,171,70,2985,1
41,Toyota Sienna,19,200,77,4120,1
42,Volkswagen Jetta,34,172,68,3045,0
43,Volvo C70,20,186,72,3690,0
