x,y
53.99,547.43
3.12,113.95
47.59,426.37
27.15,375.4
56.36,933.83
77.65,572.38
81.09,630.55
53.44,899.1
43.61,119.61
33.11,22.02
45.35,360.45
83.26,543.42
80.75,199.95
94.76,853.36
6.21,496
58.78,477.06
13.91,117.03
38.5,407.49
24.98,191.12
75.16,584.78
35.4,227.51
64.88,690.17
9.06,171.98
38.05,295.1
90.05,947.97
11.57,401.5
58.1,509.39
18.48,390.77
66.6,590.48
90.95,658.29
20.4,518.9
92.41,764.31
73.19,621.06
42.84,458.15
45.04,792.39
33.41,309.87
48.13,595.29
40.46,295.86
4.99,166.42
2.49,475.89
67.34,396.89
59.59,626.47
4.99,-9.11
34.92,169.98
50.51,539.47
29.22,197.04
64.8,883.79
36.82,695.21
30.14,129.84
46.33,525.2
